IdExecucaoFinanceira;IdEmpreendimento;NumDocumento;IdAndamentoFinanceiro;IdTipoExecucaoFinanceira;DatAssinatura;DatInicioVigencia;DatFinalVigencia;IdInstituicaoContratante;IdTipoDocumento;IdInstituicaoContratado;IdPessoaFisicaContratado;ValContrato;ValContrapartida;ValTotal;DescObjeto;IdLicitacao;FlgInexibilidadeLicitacao;FlgDispensaLicitacao;IdFundamentoLegal;IdFaseGrupo;FlgAtivo;FlgExclusaoDependencia;
25991;356;"2014NE801097";3;28;14/04/2014;14/04/2014;14/06/2014;12548;1;13110;;657.08;;657.08;"MATERIAL DE EXPEDIENTE";21207;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
25993;356;"2014NE800126";3;24;20/03/2014;20/03/2014;20/03/2014;11804;1;11848;;1080.00;;1080.00;"Material para manutenção de bens imóveis";610;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
25994;356;"2014NE800127";3;24;20/03/2014;20/03/2014;20/03/2014;11804;1;11904;;961.71;;961.71;"Material para manutenção de bens imóveis";610;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
25995;356;"2014NE800128";3;24;20/03/2014;20/03/2014;20/03/2014;11804;1;11903;;76.02;;76.02;"Material para manutenção de bens imoveis";609;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
25997;356;"2014NE800146";3;24;27/03/2014;27/03/2014;27/03/2014;11804;1;12787;;488.40;;488.40;"Material para manutenção de bens imóveis";610;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
25998;356;"2014NE800147";3;28;27/03/2014;27/03/2014;27/03/2014;11804;1;11904;;3578.08;;3578.08;"Material para manutenção de bens imóveis";610;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
25999;356;"2014NE800148";3;24;27/03/2014;27/03/2014;27/03/2014;11804;1;11973;;1280.00;;1280.00;"Material para manutenção bens imóveis";610;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26000;356;"2014NE800149";3;24;27/03/2014;27/03/2014;27/03/2014;11804;1;12787;;1150.50;;1150.50;"Material para manutenção de bens imóveis";610;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26002;356;"2014NE800141";1;24;09/05/2014;09/05/2014;09/07/2014;11951;1;25132;;104.62;104.62;209.24;"EMPENHO PARA COPA DO MUNDO.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26004;356;"2014NE800142";1;24;09/05/2014;09/05/2014;09/07/2014;11951;1;25247;;1395.00;1395.00;2790.00;"EMPENHO PARA A COPA DO MUNDO";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26005;356;"2014NE801098";3;24;14/04/2014;14/04/2014;14/06/2014;12548;1;12020;;2291.27;;2291.27;"MATERIAL DE EXPEDIENTE";21207;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26009;356;"2014NE800162 ";3;24;06/03/2014;06/03/2014;06/05/2014;12548;1;23518;;9817.20;;9817.20;"MAT MNT DE BENS IMOVEIS";63315;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26011;356;"2014NE800486";3;24;14/03/2014;14/03/2014;14/03/2014;12548;1;11848;;707.75;;707.75;"MAT MNT DE BENS IMOVEIS";871;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26012;356;"2014NE800485";3;24;14/03/2014;14/03/2014;14/05/2014;12548;1;12787;;5567.00;;5567.00;"MAT MNT DE BENS IMOVEIS";871;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26013;356;"2013NE801260";3;24;06/09/2013;06/09/2013;06/11/2013;12548;1;11904;;289.80;;289.80;"MAT MNT DE BENS IMOVEIS";871;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26017;356;"2014NE801103";3;24;14/04/2014;14/04/2014;14/06/2014;12548;1;24092;;264.00;;264.00;"MAT DE EXPEDIENTE";21207;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26018;356;"2014NE801104";3;24;14/04/2014;14/04/2014;14/06/2014;12548;1;25248;;486.90;;486.90;"MATERIAL DE EXPEDIENTE";21207;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26019;356;"2014NE801105 ";3;24;14/04/2014;14/04/2014;14/06/2014;12548;1;25249;;254.13;;254.13;"MATERIAL DE EXPEDIENTE";21207;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26041;356;"2013NE801306";3;24;25/09/2013;25/09/2013;25/11/2013;12548;1;23869;;5602.22;;5602.22;"MAT MNT DE BENS IMOVEIS";871;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26069;356;"2014NE800150";3;24;27/03/2014;27/03/2014;27/03/2014;11804;1;11848;;31.79;;31.79;"Material para manutenção de bens imóveis";495;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26070;356;"2014NE800151";3;24;27/03/2014;27/03/2014;27/03/2014;11804;1;11973;;1190.00;;1190.00;"Material para manutenção de bens imóveis";610;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26071;356;"2014NE800152";3;24;27/03/2014;27/03/2014;27/03/2014;11804;1;11839;;37.38;;37.38;"Material para manutenção de bens imóveis";610;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26072;356;"2014NE800153";3;24;27/03/2014;27/03/2014;27/03/2014;11804;1;11823;;338.48;;338.48;"Material para manutenção de bens imóveis";610;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26073;356;"2014NE800154";3;24;27/03/2014;27/03/2014;27/03/2014;11804;1;11904;;202.50;;202.50;"Material para manutenção de bens imóveis";610;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26116;356;"2014NE800529";3;24;07/05/2014;07/05/2014;31/12/2014;11880;1;25295;;1572.60;;1572.60;"AQUISIÇÃO DE MATERIAL DE CONSUMO PARA ATENDER NECESSIDADES DESTA OM, REFERENTE
AOS JOGOS MUNDIAIS(EIXO: DEFESA DE ESTRUTURAS ESTRATÉGICAS).     
DI 018/2014-36ºBIMTZ";;FALSE;TRUE;5;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26118;356;"2014NE800221";3;22;18/03/2014;19/03/2014;18/03/2015;23207;1;24498;;5037.99;;5037.99;"Contratação de serviços de manutenção de bens imóveis da 13 Bda Inf Mtz.";21124;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26123;356;"2014NE800503";3;24;29/04/2014;29/04/2014;30/12/2014;11880;1;25296;;460.40;;460.40;"AQUISIÇÃO DE MATERIAL  DE CONSUMO P/ ATENDER NECESSIDADES DESTA OM, REFERENTE AOS JOGOS 
MUNDIAIS(EIXO:DEFESA DE ESTRUTURAS ESTRATÉGICAS).2014NC002252-COTER .
PE SRP 01/2013-36ºBIMTZ";21250;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26124;356;"2014NE800504";3;24;29/04/2014;29/04/2014;30/12/2014;11880;1;25297;;537.00;;537.00;"AQUISIÇÃO DE MATERIAL  DE CONSUMO P/ ATENDER NECESSIDADES DESTA OM, REFERENTE AOS JOGOS MUNDIAIS(EIXO:DEFESA DE ESTRUTURAS ESTRATÉGICAS).2014NC002252-COTER .
PE SRP 01/2013-36ºBIMTZ";21250;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26125;356;"2014NE800505";3;24;29/04/2014;29/04/2014;30/12/2014;11880;1;12480;;96.75;;96.75;"AQUISIÇÃO DE MATERIAL  DE CONSUMO P/ ATENDER NECESSIDADES DESTA OM, REFERENTE AOS JOGOS MUNDIAIS(EIXO:DEFESA DE ESTRUTURAS ESTRATÉGICAS).2014NC002252-COTER .
PE SRP 01/2013-36ºBIMTZ";21250;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26126;356;"2014NE800506";3;24;29/04/2014;29/04/2014;30/12/2014;11880;1;25295;;11.30;;11.30;"AQUISIÇÃO DE MATERIAL  DE CONSUMO P/ ATENDER NECESSIDADES DESTA OM, REFERENTE AOS JOGOS  MUNDIAIS(EIXO:DEFESA DE ESTRUTURAS ESTRATÉGICAS).2014NC002252-COTER .
PE SRP 01/2013-36ºBIMTZ";21250;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26127;356;"2014NE800518";3;24;06/05/2014;06/05/2014;30/12/2014;11880;1;12829;;1435.20;;1435.20;"AQUISIÇÃO DE MATERIAL  DE CONSUMO P/ ATENDER NECESSIDADES DESTA OM, REFERENTE AOS JOGOS  MUNDIAIS(EIXO:DEFESA DE ESTRUTURAS ESTRATÉGICAS).2014NC002252-COTER .
PE SRP 01/2013-36ºBIMTZ";21250;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26161;356;"2014NE800507";3;24;29/04/2014;29/04/2014;30/12/2014;11880;1;24982;;2522.25;;2522.25;"AQUISIÇÃO DE MATERIAL  DE CONSUMO P/ ATENDER NECESSIDADES DESTA OM, REFERENTE AOS JOGOS  MUNDIAIS(EIXO:DEFESA DE ESTRUTURAS ESTRATÉGICAS).2014NC002252-COTER .
PE SRP 629/2013-UFV(36ºBIMTZ - UG NÃO PARTICIPANTE)";21252;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26243;356;"2013NE800606";3;24;28/10/2013;31/12/2013;31/12/2013;12072;1;23826;;489.60;;489.60;"ATENDER DESP COM AQUISIÇÃO DE MATERIAL DE EXPEDIENTE";22314;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26244;356;"2013NE800590";3;24;18/10/2013;31/12/2013;31/12/2013;12072;1;25148;;550.00;;550.00;"ATENDER DESPESAS COM AQS DE MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO";22316;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26245;356;"2013NE800591";3;24;18/10/2013;31/12/2013;31/12/2013;12072;1;25149;;167.80;;167.80;"ATENDER DESPESAS COM AQS DE MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO";22316;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26246;356;"2013NE800592";3;24;18/10/2013;31/12/2013;31/12/2013;12072;1;24758;;134.00;;134.00;"ATENDER DESPESAS COM AQS DE MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO";22316;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26247;356;"2013NE800593";3;24;18/10/2013;31/12/2013;31/12/2013;12072;1;25138;;1026.75;;1026.75;"ATENDER DESPESAS COM AQS DE MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO";22316;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26248;356;"2013NE800594";3;24;18/10/2013;31/12/2013;31/12/2013;12072;1;25139;;1631.00;;1631.00;"ATENDER DESPESAS COM AQS DE MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÇÃO";22316;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26249;356;"2014NE800156";3;24;27/03/2014;27/03/2014;27/03/2014;11804;1;11823;;43.56;;43.56;"Material para manutenção de bens imóveis.";609;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26251;356;"2014NE800163";3;24;27/04/2014;27/04/2014;27/04/2014;11804;1;11973;;40.00;;40.00;"Material para manutenção de bens imóveis.";609;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26252;356;"2014NE800205";3;44;21/05/2014;21/05/2014;22/08/2014;11763;2;;139;1000.00;;1000.00;"SIT COPA / SUPRIMENTO DE FUNDO-ND 39.96-BI 089/25CSM DE 16MAI2014.AUTORIZAÇÃO
NR 03 DE 19MAI14. NUP 64242.001954/2014-83/ 2014NC002905/COTER DE 07ABR2014
APLICAçãO: 22AGO2014 E COMPROVAçãO: 19SET2014";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26258;356;"2013NE800157";3;24;27/03/2014;27/03/2014;27/03/2014;11804;1;11904;;2854.01;;2854.01;"Material para manutenção de bens imóveis";609;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26260;356;"2014NE800157";3;24;27/03/2014;27/03/2014;27/03/2014;11804;1;11904;;2584.01;;2584.01;"Material para manutenção de bens imóveis";609;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26282;356;"2014ne800364";3;24;22/05/2014;23/05/2014;23/05/2015;23207;1;25025;;4499.06;;4499.06;"Aquisição de material de gêneros alimentícios e de gás de cozinha.";21221;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26283;356;"2014ne800371";3;24;23/05/2014;24/05/2014;23/05/2015;23207;1;25043;;500.60;;500.60;"Aquisição de material de gêneros alimentícios e de gás de cozinha.";21221;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26291;356;"2014NE800158";3;24;27/03/2014;27/03/2014;27/03/2014;11804;1;11823;;90.31;;90.31;"Material para manutenção de bens imóveis";609;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26292;356;"2014NE800160";3;24;27/03/2014;27/03/2014;27/03/2014;11804;1;11904;;726.00;;726.00;"Material para manutenção de bens imóveis";21198;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26297;356;"2014NE800159";3;24;27/03/2014;27/03/2014;27/03/2014;11804;1;24857;;612.59;;612.59;"Material para munutenção de bens imóveis";21198;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26298;356;"2014NE800161";3;24;27/03/2014;27/03/2014;27/03/2014;11804;1;11904;;579.82;;579.82;"Material para manutenção de bens imóveis";609;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26301;356;"2014NE800897";3;24;20/05/2014;20/05/2014;11/07/2014;23366;1;25330;;800.00;;800.00;"MATERIAL DE SINALIZAÇÃO VISUAL - CARTÃO IDENTIFICAÇÃO, MATERIAL PAPEL SUPREMO.";;FALSE;TRUE;5;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26302;356;"2014NE800896";3;24;16/05/2014;16/05/2014;18/06/2014;23366;1;12078;;1998.76;;1998.76;"MATERIAL ELETRICO E ELETRÔNICO.";21290;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26324;356;"2014NE800162";3;24;27/03/2014;27/03/2014;27/03/2014;11804;1;11903;;77.43;;77.43;"Material para manutenção de bens imóveis";609;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26439;356;"2014NE800177";3;24;27/03/2014;27/03/2014;27/04/2014;23592;1;25234;;2835.00;;2835.00;"Aquisição de material para manutenção de bens imóveis";22832;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26440;356;"2014NE800376";3;24;13/05/2014;13/05/2014;13/06/2014;23592;1;25387;;812.76;;812.76;"Aquisição de gêneros de alimentação";22835;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26441;356;"2014NE800420";3;24;26/05/2014;26/05/2014;26/06/2014;23592;1;11220;;906.00;;906.00;"Aquisição de material de processamento de dados";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
26442;356;"2014NE800365";3;22;12/05/2014;12/05/2014;12/06/2014;23592;1;25388;;5900.00;;5900.00;"Serviço de locação de bens móveis (banheiros químicos)";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36451;356;"2014NE800593";3;24;29/05/2014;29/05/2014;31/12/2014;11880;1;35392;;18.28;;18.28;"AQUIS DE MAT DE CONSUMO P/ ATENDER NECESSIDADES DESTA OM, REFERENTE AOS JOGOS 
MUNDIAIS(EIXO:DEFESA DE ESTRUTURAS ESTRATEGICAS).2014NC002252-COTER DE 27FEV14
PE SRP 09/2013-36ºBIMTZ";21302;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36455;356;"2014NE800594";3;24;29/05/2014;29/05/2014;31/12/2014;11880;1;35392;;14.95;;14.95;"AQUIS DE MAT DE CONSUMO P/ ATENDER NECESSIDADES DESTA OM, REFERENTE AOS JOGOS 
MUNDIAIS(EIXO:DEFESA DE ESTRUTURAS ESTRATEGICAS).2014NC002264-COTER DE 27FEV14
PE SRP 09/2013-36ºBIMTZ";21302;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36463;356;"2014NE800589";3;24;26/05/2014;26/05/2014;31/12/2014;11880;1;13027;;566.97;;566.97;"AQUIS DE MAT DE CONSUMO P/ ATENDER NECESSIDADES DESTA OM, REFERENTE AOS JOGOS 
MUNDIAIS(EIXO:DEFESA DE ESTRUTURAS ESTRATEGICAS).2014NC002252-COTER DE 27FEV14
PE SRP 03/2013-10ºBI ( UG NÃO PARTICIPANTE)";723;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36466;356;"2014NE800590";3;24;26/05/2014;26/05/2014;31/12/2014;11880;1;11928;;51.55;;51.55;"AQUIS DE MAT DE CONSUMO P/ ATENDER NECESSIDADES DESTA OM, REFERENTE AOS JOGOS 
MUNDIAIS(EIXO:DEFESA DE ESTRUTURAS ESTRATEGICAS).2014NC002252-COTER DE 27FEV14
PE SRP 03/2013-10ºBI ( UG NÃO PARTICIPANTE)";723;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36467;356;"2014NE800591";3;24;26/05/2014;26/05/2014;31/12/2014;11880;1;11928;;412.40;;412.40;"AQUIS DE MAT DE CONSUMO P/ ATENDER NECESSIDADES DESTA OM, REFERENTE AOS JOGOS 
MUNDIAIS(EIXO:DEFESA DE ESTRUTURAS ESTRATEGICAS).2014NC002264-COTER DE 27FEV14
PE SRP 03/2013-10ºBI ( UG NÃO PARTICIPANTE)";723;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36477;356;"2014NE800201";3;24;30/05/2014;19/05/2014;18/05/2015;11950;1;35425;;5846.00;;5846.00;"AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36497;356;"2014NE800231";2;22;06/06/2014;06/06/2014;31/07/2014;11951;2;;162;500.00;;500.00;"CONTRATAÇÃO  DE SERVIÇOS DE PESSOA JURÍDICA.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36498;356;"2014NE800232";2;24;06/06/2014;06/06/2014;31/07/2014;11951;2;;162;1500.00;;1500.00;"AQUISIÇÃO DE MATERIAL DE CONSUMO.";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36500;356;"2014NE800114";3;22;05/05/2014;05/05/2014;04/06/2014;23345;1;12581;;11804.92;;11804.92;"MANUTENÇÃO E CONSERVAÇÃO DE BENS IMÓVEIS";21309;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36503;356;"2014NE800140";3;24;25/03/2014;25/03/2014;25/03/2014;11804;1;24857;;134.97;;134.97;"Material para manutenção de bens imóveis";21198;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36504;356;"2014NE800143";3;24;26/03/2014;26/03/2014;26/03/2014;11804;1;11903;;633.50;;633.50;"Material para manutenção de bens imóveis";609;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36505;356;"2014NE800188";3;24;04/04/2014;04/04/2014;04/04/2014;11804;1;11904;;115.00;;115.00;"Material para manutenção de bens imóveis";21198;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36506;356;"2014NE800203";3;24;11/04/2014;11/04/2014;11/04/2014;11804;1;35434;;796.00;;796.00;"Material para manutenção de bens imóveis";;FALSE;TRUE;5;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36507;356;"2014NE800228";3;24;24/04/2014;24/04/2014;24/04/2014;11804;1;35435;;1900.00;;1900.00;"Material para manutenção de bens imóveis";;FALSE;TRUE;5;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36508;356;"2014NE800141";3;24;25/04/2014;25/04/2014;25/04/2014;11804;1;11904;;571.23;;571.23;"Material para manutenção de bens imóveis";21198;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36518;356;"2014NE800144";3;28;26/03/2014;26/03/2014;26/03/2014;11804;1;11904;;108.00;;108.00;"Material para manutenção de bens imóveis";609;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36520;356;"2014NE800075";3;24;26/02/2014;26/02/2014;26/02/2014;11804;1;11929;;11160.00;;11160.00;"Material para manutenção de bens imóveis";21279;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36521;356;"2014NE800303";3;24;08/05/2014;08/05/2014;08/05/2014;11804;1;11929;;25293.00;;25293.00;"Material para manutenção de bens imóveis";21279;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36525;356;"2014NE800434";3;24;05/06/2014;05/06/2014;05/07/2014;23592;1;25234;;2170.00;;2170.00;"MATERIAL PARA MANUTENÇÃO DE BENS IMÓVEIS";22832;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36530;356;"2014NE800269";3;22;11/06/2014;11/06/2014;31/07/2014;11763;1;11929;;1700.00;;1700.00;"SV MANUTENçãO E REFORMA - CONF DIEX 083-52 CT-10JUN14 - 2014NC002905/COTER
DE 07ABR14 - PE 06/2013 - 160049 - 10º D SUP (PARTICIPANTE)
NUP 64187.001857/2014-01 PROC ORIGEM: 2013PR00006";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36531;356;"2014NE800372";3;22;13/05/2014;13/05/2014;13/07/2014;23592;1;25388;;9086.00;;9086.00;"SERVIÇO DE LOCAÇÃO DE BENS MOVEIS (BANHEIROS QUIMICOS) EM APOIO A COPA DO MUNDO";;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36532;356;"2014NE800437";3;24;09/06/2014;09/06/2014;09/07/2014;23592;1;35445;;820.00;;820.00;"MATERIAL PARA MANUTENÇÃO DE BENS IMÓVEIS";22832;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36550;356;"2014NE800387";3;24;26/05/2014;26/05/2014;26/05/2014;11804;1;11933;;4982.56;;4982.56;"Serviços de telecomunicações";;FALSE;TRUE;5;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36552;356;"2014NE800377";3;24;23/05/2014;23/05/2014;23/05/2014;11804;1;25322;;3043.60;;3043.60;"Manutenção e conservação de máquinas e equipamentos";;FALSE;TRUE;5;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36580;356;"2014NE800164";3;24;27/03/2014;27/03/2014;27/03/2014;11804;1;24856;;224.73;;224.73;"Material para manutenção de bens imóveis";21198;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36583;356;"2014NE800307";3;24;09/05/2014;09/05/2014;09/05/2014;11804;1;24013;;860.00;;860.00;"Serviços gráficos e editoriais";;FALSE;TRUE;5;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36585;356;"2014NE800306";3;24;09/05/2014;09/05/2014;09/05/2014;11804;1;24013;;1000.00;;1000.00;"Serviços gráficos e editoriais";;FALSE;TRUE;5;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36589;356;"2014NE800416";3;24;29/05/2014;29/05/2014;29/05/2014;11804;1;11929;;8118.00;;8118.00;"Manutenção e conservação de bens imóveis";609;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36618;356;"2014NE800386";3;24;26/05/2014;26/05/2014;26/05/2014;11804;1;35479;;50640.00;;50640.00;"Serviços domésticos";21330;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36627;356;"2014NE801127";3;24;18/06/2014;18/06/2014;03/07/2014;23366;1;23785;;16021.40;;16021.40;"GÊNEROS DE ALIMENTAÇÃO.";726;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36628;356;"2014NE801131";3;24;18/06/2014;18/06/2014;03/07/2014;23366;1;23786;;4414.90;;4414.90;"GÊNEROS DE ALIMENTAÇÃO.";726;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36629;356;"2014NE801117";3;22;17/06/2014;17/06/2014;11/08/2014;23366;1;25005;;19738.68;;19738.68;"SERVIÇOS DE TELECOMUNICAÇÕES - TELEFONIA CONVENCIONAL CELULAR.";21175;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36630;356;"2014NE801140";3;24;20/06/2014;20/06/2014;03/07/2014;23366;1;11871;;2497.92;;2497.92;"GÊNEROS DE ALIMENTAÇÃO.";726;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36631;356;"2014NE801094";3;24;14/04/2014;14/04/2014;13/06/2014;12548;1;12190;;51.84;;51.84;"MATERIAL DE EXPEDIENTE";21207;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36632;356;"2014NE801151";3;24;23/06/2014;23/06/2014;03/07/2014;23366;1;23786;;445.20;;445.20;"GÊNEROS DE ALIMENTAÇÃO.";726;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36633;356;"2014NE801147";3;22;20/06/2014;20/06/2014;03/07/2014;23366;1;23502;;3149.41;;3149.41;"MANUTENÇÃO E CONSERVAÇÃO DE VEÍCULOS.";667;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36634;356;"2014NE801148";3;22;23/06/2014;23/06/2014;03/07/2014;23366;1;12176;;8870.87;;8870.87;"SERVIÇO DE FORNECIMENTO DE ÁGUA E COLETA DE ESGOTO SANITÁRIO.";;TRUE;FALSE;2;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36635;356;"2014NE801142";3;24;20/06/2014;20/06/2014;03/07/2014;23366;1;12078;;937.47;;937.47;"MATERIAL ELÉTRICO E ELETRÔNICO.";21290;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36637;356;"2014NE800470";3;24;05/06/2014;05/06/2014;05/06/2014;11804;1;25388;;552.00;;552.00;"Locação de bens móveis";22845;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36638;356;"2014NE800533";3;24;18/06/2014;18/06/2014;18/06/2014;11804;1;24473;;963.20;;963.20;"Locação de meios de transporte";22845;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36639;356;"2014NE800469";3;24;05/06/2014;05/06/2014;05/06/2014;11804;1;11839;;4977.00;;4977.00;"Manutenção e conservação de bens imóveis";22848;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
36640;356;"2014NE800313";3;24;13/05/2014;13/05/2014;13/05/2014;11804;1;25388;;2300.00;;2300.00;"Locação de bens móveis";22845;FALSE;FALSE;;4;TRUE;FALSE;;;;;;;;;;;;;;;;;
